Time,Open,High,Low,Close,5MA,10MA,20MA,60MA,120MA,Volume
2010-12-02,13725.00 ,13910.00 ,13710.00 ,13865.00 ,13440.00 ,13518.00 ,13483.25 ,12893.92 ,12043.25 ,3120879.00 
2010-12-03,13955.00 ,14080.00 ,13950.00 ,14075.00 ,13605.00 ,13563.50 ,13513.75 ,12934.75 ,12071.04 ,2667979.00 
2010-12-06,14105.00 ,14125.00 ,14000.00 ,14085.00 ,13788.00 ,13596.50 ,13540.50 ,12978.08 ,12097.58 ,1983150.00 
2010-12-07,14085.00 ,14230.00 ,14060.00 ,14210.00 ,13962.00 ,13667.00 ,13571.25 ,13022.08 ,12125.13 ,2166522.00 
2010-12-08,14205.00 ,14290.00 ,14080.00 ,14080.00 ,14063.00 ,13721.00 ,13578.75 ,13059.75 ,12151.38 ,2303519.00 
2010-12-09,14160.00 ,14520.00 ,14150.00 ,14520.00 ,14194.00 ,13817.00 ,13611.25 ,13101.00 ,12178.25 ,2075171.00 
2010-12-10,14520.00 ,14580.00 ,14435.00 ,14565.00 ,14292.00 ,13948.50 ,13678.25 ,13143.25 ,12206.46 ,2294768.00 
2010-12-13,14660.00 ,14790.00 ,14565.00 ,14790.00 ,14433.00 ,14110.50 ,13754.50 ,13188.08 ,12237.42 ,2202641.00 
2010-12-14,14820.00 ,14915.00 ,14765.00 ,14890.00 ,14569.00 ,14265.50 ,13845.50 ,13237.17 ,12267.96 ,1853290.00 
2010-12-15,14925.00 ,14945.00 ,14825.00 ,14935.00 ,14740.00 ,14401.50 ,13940.00 ,13283.42 ,12300.25 ,2053039.00 
2010-12-16,14875.00 ,15040.00 ,14830.00 ,14885.00 ,14813.00 ,14503.50 ,14010.75 ,13328.83 ,12331.67 ,2407004.00 
2010-12-17,14950.00 ,15205.00 ,14920.00 ,15170.00 ,14934.00 ,14613.00 ,14088.25 ,13377.00 ,12368.00 ,2312430.00 
2010-12-20,14950.00 ,15170.00 ,14855.00 ,15160.00 ,15008.00 ,14720.50 ,14158.50 ,13421.75 ,12406.08 ,4938442.00 
2010-12-21,15305.00 ,15550.00 ,15300.00 ,15465.00 ,15123.00 ,14846.00 ,14256.50 ,13471.92 ,12448.46 ,2052029.00 
2010-12-22,15505.00 ,15520.00 ,15430.00 ,15495.00 ,15235.00 ,14987.50 ,14354.25 ,13519.92 ,12492.25 ,1710860.00 
2010-12-23,15515.00 ,15530.00 ,15370.00 ,15450.00 ,15348.00 ,15080.50 ,14448.75 ,13566.92 ,12535.17 ,1969787.00 
2010-12-24,15450.00 ,15530.00 ,15360.00 ,15360.00 ,15386.00 ,15160.00 ,14554.25 ,13610.17 ,12576.71 ,1531166.00 
2010-12-27,15280.00 ,15450.00 ,15230.00 ,15290.00 ,15412.00 ,15210.00 ,14660.25 ,13652.67 ,12618.63 ,2037862.00 
2010-12-28,15310.00 ,15595.00 ,15310.00 ,15520.00 ,15423.00 ,15273.00 ,14769.25 ,13698.17 ,12659.38 ,2507616.00 
2010-12-29,15600.00 ,15815.00 ,15535.00 ,15815.00 ,15487.00 ,15361.00 ,14881.25 ,13742.58 ,12699.79 ,2003760.00 
2010-12-30,15890.00 ,15995.00 ,15845.00 ,15965.00 ,15590.00 ,15469.00 ,14986.25 ,13790.67 ,12740.75 ,1955026.00 
2011-01-03,16090.00 ,16210.00 ,16055.00 ,16190.00 ,15756.00 ,15571.00 ,15092.00 ,13843.75 ,12782.71 ,1757767.00 
2011-01-04,16300.00 ,16405.00 ,16200.00 ,16405.00 ,15979.00 ,15695.50 ,15208.00 ,13902.17 ,12823.75 ,1998798.00 
2011-01-05,16390.00 ,16430.00 ,16335.00 ,16425.00 ,16160.00 ,15791.50 ,15318.75 ,13966.33 ,12865.79 ,1646904.00 
2011-01-06,16500.00 ,16570.00 ,16185.00 ,16295.00 ,16256.00 ,15871.50 ,15429.50 ,14026.67 ,12908.42 ,2841958.00 
2011-01-07,16225.00 ,16450.00 ,16190.00 ,16440.00 ,16351.00 ,15970.50 ,15525.50 ,14083.92 ,12953.75 ,2247093.00 
2011-01-10,16380.00 ,16405.00 ,16095.00 ,16240.00 ,16361.00 ,16058.50 ,15609.25 ,14137.00 ,12996.96 ,2766120.00 
2011-01-11,16250.00 ,16345.00 ,15935.00 ,16325.00 ,16345.00 ,16162.00 ,15686.00 ,14199.17 ,13039.00 ,2880571.00 
2011-01-12,16355.00 ,16470.00 ,16305.00 ,16435.00 ,16347.00 ,16253.50 ,15763.25 ,14267.00 ,13083.38 ,1880001.00 
2011-01-13,16525.00 ,16690.00 ,16290.00 ,16510.00 ,16390.00 ,16323.00 ,15842.00 ,14333.75 ,13125.96 ,4169109.00 
2011-01-14,16510.00 ,16680.00 ,16250.00 ,16655.00 ,16433.00 ,16392.00 ,15930.50 ,14401.50 ,13168.42 ,3755345.00 
2011-01-17,16720.00 ,16810.00 ,16560.00 ,16560.00 ,16497.00 ,16429.00 ,16000.00 ,14462.58 ,13210.13 ,2421093.00 
2011-01-18,16510.00 ,16745.00 ,16450.00 ,16485.00 ,16529.00 ,16437.00 ,16066.25 ,14517.92 ,13250.17 ,2586934.00 
2011-01-19,16620.00 ,16815.00 ,16325.00 ,16790.00 ,16600.00 ,16473.50 ,16132.50 ,14577.92 ,13293.33 ,3597138.00 
2011-01-20,16700.00 ,16730.00 ,16570.00 ,16620.00 ,16622.00 ,16506.00 ,16188.75 ,14639.00 ,13336.75 ,2880572.00 
2011-01-21,16545.00 ,16595.00 ,16015.00 ,16030.00 ,16497.00 ,16465.00 ,16217.75 ,14689.92 ,13372.50 ,5432348.00 
2011-01-24,15965.00 ,16205.00 ,15950.00 ,16170.00 ,16419.00 ,16458.00 ,16258.25 ,14749.50 ,13408.58 ,3465434.00 
2011-01-25,16320.00 ,16550.00 ,16275.00 ,16325.00 ,16387.00 ,16458.00 ,16310.00 ,14803.50 ,13446.50 ,3304402.00 
2011-01-26,16380.00 ,16720.00 ,16365.00 ,16700.00 ,16369.00 ,16484.50 ,16369.00 ,14863.50 ,13487.67 ,2280289.00 
2011-01-27,16740.00 ,16820.00 ,16665.00 ,16745.00 ,16394.00 ,16508.00 ,16415.50 ,14919.92 ,13529.50 ,2231456.00 
2011-01-28,16710.00 ,16795.00 ,16500.00 ,16650.00 ,16518.00 ,16507.50 ,16449.75 ,14973.08 ,13569.96 ,3285737.00 
2011-01-31,16320.00 ,16430.00 ,16110.00 ,16150.00 ,16514.00 ,16466.50 ,16447.75 ,15017.83 ,13607.29 ,4035147.00 
2011-02-01,16300.00 ,16315.00 ,16100.00 ,16150.00 ,16479.00 ,16433.00 ,16435.00 ,15061.17 ,13647.88 ,1749121.00 
2011-02-07,16470.00 ,16665.00 ,16245.00 ,16245.00 ,16388.00 ,16378.50 ,16426.00 ,15105.33 ,13692.67 ,3048721.00 
2011-02-08,16370.00 ,16380.00 ,16000.00 ,16030.00 ,16245.00 ,16319.50 ,16412.75 ,15140.33 ,13733.71 ,3002822.00 
2011-02-09,16095.00 ,16110.00 ,15600.00 ,15640.00 ,16043.00 ,16280.50 ,16372.75 ,15169.83 ,13771.92 ,3980138.00 
2011-02-10,15610.00 ,15615.00 ,15135.00 ,15180.00 ,15849.00 ,16181.50 ,16319.75 ,15202.42 ,13804.63 ,5245033.00 
2011-02-11,15180.00 ,15330.00 ,14640.00 ,14695.00 ,15558.00 ,16018.50 ,16238.25 ,15226.25 ,13832.71 ,6058439.00 
2011-02-14,14905.00 ,15220.00 ,14770.00 ,15150.00 ,15339.00 ,15863.50 ,16174.00 ,15260.92 ,13861.88 ,4025137.00 
2011-02-15,15185.00 ,15435.00 ,14985.00 ,15120.00 ,15157.00 ,15701.00 ,16104.50 ,15295.50 ,13891.71 ,4139816.00 
2011-02-16,15050.00 ,15320.00 ,14860.00 ,14875.00 ,15004.00 ,15523.50 ,16015.50 ,15318.92 ,13919.83 ,3404031.00 
2011-02-17,14950.00 ,15100.00 ,14460.00 ,14640.00 ,14896.00 ,15372.50 ,15919.50 ,15335.92 ,13947.25 ,6161745.00 
2011-02-18,14770.00 ,15170.00 ,14730.00 ,15145.00 ,14986.00 ,15272.00 ,15852.50 ,15359.08 ,13981.63 ,4195365.00 
2011-02-21,15170.00 ,15175.00 ,14785.00 ,14965.00 ,14949.00 ,15144.00 ,15761.25 ,15383.42 ,14015.00 ,4089031.00 
2011-02-22,14730.00 ,14755.00 ,14400.00 ,14475.00 ,14820.00 ,14988.50 ,15654.00 ,15399.00 ,14044.54 ,6374710.00 
2011-02-23,14380.00 ,14650.00 ,14335.00 ,14480.00 ,14741.00 ,14872.50 ,15576.50 ,15414.33 ,14070.46 ,4190548.00 
2011-02-24,14435.00 ,14580.00 ,14260.00 ,14275.00 ,14668.00 ,14782.00 ,15481.75 ,15431.42 ,14097.42 ,5231525.00 
2011-02-25,14310.00 ,14435.00 ,14205.00 ,14425.00 ,14524.00 ,14755.00 ,15386.75 ,15452.33 ,14122.92 ,3841179.00 
2011-02-28,14350.00 ,14360.00 ,14120.00 ,14150.00 ,14361.00 ,14655.00 ,15259.25 ,15465.83 ,14144.83 ,5389183.00 
2011-03-02,14000.00 ,14120.00 ,13870.00 ,13940.00 ,14254.00 ,14537.00 ,15119.00 ,15471.92 ,14164.92 ,5106653.00 
2011-03-03,14050.00 ,14505.00 ,14040.00 ,14505.00 ,14259.00 ,14500.00 ,15011.75 ,15482.58 ,14188.25 ,3606165.00 
2011-03-04,14720.00 ,15155.00 ,14705.00 ,15090.00 ,14422.00 ,14545.00 ,14958.75 ,15499.50 ,14217.13 ,4595254.00 
2011-03-07,14990.00 ,15050.00 ,14600.00 ,14600.00 ,14457.00 ,14490.50 ,14881.25 ,15508.08 ,14243.08 ,4639122.00 
2011-03-08,14575.00 ,15045.00 ,14550.00 ,14855.00 ,14598.00 ,14479.50 ,14811.75 ,15518.83 ,14270.46 ,4229459.00 
2011-03-09,15040.00 ,15185.00 ,14800.00 ,14855.00 ,14781.00 ,14517.50 ,14753.00 ,15531.75 ,14295.75 ,5434903.00 
2011-03-10,14850.00 ,14905.00 ,14465.00 ,14585.00 ,14797.00 ,14528.00 ,14700.25 ,15532.83 ,14316.92 ,5723968.00 
2011-03-11,14285.00 ,14405.00 ,14090.00 ,14150.00 ,14609.00 ,14515.50 ,14648.75 ,15525.92 ,14334.58 ,7473081.00 
2011-03-14,14160.00 ,14530.00 ,13935.00 ,14530.00 ,14595.00 ,14526.00 ,14640.50 ,15521.58 ,14354.83 ,6756359.00 
2011-03-15,14470.00 ,14745.00 ,13550.00 ,13900.00 ,14404.00 ,14501.00 ,14578.00 ,15505.08 ,14371.13 ,16822124.00 
2011-03-16,14145.00 ,14465.00 ,14005.00 ,14360.00 ,14305.00 ,14543.00 ,14540.00 ,15495.50 ,14389.46 ,9073657.00 
2011-03-17,13945.00 ,14480.00 ,13850.00 ,14430.00 ,14274.00 ,14535.50 ,14517.75 ,15487.92 ,14408.38 ,8091279.00 
2011-03-18,14560.00 ,14825.00 ,14380.00 ,14695.00 ,14383.00 ,14496.00 ,14520.50 ,15480.00 ,14428.50 ,7836089.00 
2011-03-21,14740.00 ,14955.00 ,14705.00 ,14930.00 ,14463.00 ,14529.00 ,14509.75 ,15476.17 ,14448.96 ,5439207.00 
2011-03-22,15075.00 ,15100.00 ,14955.00 ,15065.00 ,14696.00 ,14550.00 ,14514.75 ,15469.50 ,14470.71 ,4897161.00 
2011-03-23,15080.00 ,15220.00 ,14950.00 ,15045.00 ,14833.00 ,14569.00 ,14543.25 ,15462.00 ,14490.96 ,4393276.00 
2011-03-24,15140.00 ,15460.00 ,15130.00 ,15455.00 ,15038.00 ,14656.00 ,14592.00 ,15462.08 ,14514.50 ,4530724.00 
2011-03-25,15700.00 ,15815.00 ,15630.00 ,15790.00 ,15257.00 ,14820.00 ,14667.75 ,15469.25 ,14539.71 ,4206090.00 
2011-03-28,15815.00 ,15850.00 ,15720.00 ,15815.00 ,15434.00 ,14948.50 ,14737.25 ,15478.00 ,14565.33 ,3048028.00 
2011-03-29,15750.00 ,16050.00 ,15745.00 ,16050.00 ,15631.00 ,15163.50 ,14832.25 ,15486.83 ,14592.50 ,4190026.00 
2011-03-30,16100.00 ,16570.00 ,16080.00 ,16420.00 ,15906.00 ,15369.50 ,14956.25 ,15496.92 ,14619.75 ,4235851.00 
2011-03-31,16555.00 ,16580.00 ,16430.00 ,16580.00 ,16131.00 ,15584.50 ,15060.00 ,15507.17 ,14648.92 ,3908361.00 
2011-04-01,16580.00 ,16835.00 ,16570.00 ,16810.00 ,16335.00 ,15796.00 ,15146.00 ,15517.50 ,14680.63 ,3686734.00 
2011-04-04,16925.00 ,16930.00 ,16640.00 ,16770.00 ,16526.00 ,15980.00 ,15254.50 ,15523.58 ,14712.88 ,4723751.00 
2011-04-05,16770.00 ,17005.00 ,16670.00 ,16990.00 ,16714.00 ,16172.50 ,15361.25 ,15533.00 ,14749.67 ,4561057.00 
2011-04-06,16975.00 ,17115.00 ,16805.00 ,16890.00 ,16808.00 ,16357.00 ,15463.00 ,15542.92 ,14784.79 ,5500255.00 
2011-04-07,16970.00 ,17035.00 ,16675.00 ,16795.00 ,16851.00 ,16491.00 ,15573.50 ,15548.83 ,14816.38 ,6577171.00 
2011-04-08,16740.00 ,17040.00 ,16720.00 ,16835.00 ,16856.00 ,16595.50 ,15707.75 ,15558.75 ,14847.88 ,6975658.00 
2011-04-11,16820.00 ,16940.00 ,16660.00 ,16755.00 ,16853.00 ,16689.50 ,15819.00 ,15565.92 ,14882.54 ,4703051.00 
2011-04-12,16685.00 ,16685.00 ,16220.00 ,16235.00 ,16702.00 ,16708.00 ,15935.75 ,15562.58 ,14914.79 ,6520589.00 
2011-04-13,16210.00 ,16730.00 ,16080.00 ,16730.00 ,16670.00 ,16739.00 ,16054.25 ,15566.25 ,14950.00 ,5175121.00 
2011-04-14,16715.00 ,17030.00 ,16500.00 ,17000.00 ,16711.00 ,16781.00 ,16182.75 ,15572.00 ,14986.75 ,7849125.00 
2011-04-15,16955.00 ,17065.00 ,16790.00 ,17010.00 ,16746.00 ,16801.00 ,16298.50 ,15579.50 ,15021.04 ,5132355.00 
2011-04-18,17090.00 ,17105.00 ,16790.00 ,16925.00 ,16780.00 ,16816.50 ,16398.25 ,15586.83 ,15052.38 ,6626493.00 
2011-04-19,16640.00 ,16885.00 ,16540.00 ,16685.00 ,16870.00 ,16786.00 ,16479.25 ,15585.08 ,15081.50 ,7756747.00 
2011-04-20,16910.00 ,17495.00 ,16910.00 ,17485.00 ,17021.00 ,16845.50 ,16601.25 ,15599.50 ,15119.25 ,5744443.00 
2011-04-21,17800.00 ,18355.00 ,17785.00 ,18100.00 ,17241.00 ,16976.00 ,16733.50 ,15634.00 ,15161.96 ,6640420.00 
2011-04-22,18070.00 ,18150.00 ,17990.00 ,18045.00 ,17448.00 ,17097.00 ,16846.25 ,15665.25 ,15207.38 ,4380245.00 
2011-04-25,18075.00 ,18300.00 ,18030.00 ,18220.00 ,17707.00 ,17243.50 ,16966.50 ,15696.83 ,15250.17 ,4119146.00 
2011-04-26,18200.00 ,18290.00 ,18000.00 ,18095.00 ,17989.00 ,17429.50 ,17068.75 ,15720.08 ,15291.79 ,4931821.00 
2011-04-27,18335.00 ,18590.00 ,18015.00 ,18140.00 ,18120.00 ,17570.50 ,17154.75 ,15743.33 ,15331.63 ,6734432.00 
2011-04-28,18290.00 ,18425.00 ,17940.00 ,18105.00 ,18121.00 ,17681.00 ,17231.00 ,15767.58 ,15370.33 ,5768259.00 
2011-04-29,18155.00 ,18285.00 ,17755.00 ,17890.00 ,18090.00 ,17769.00 ,17285.00 ,15796.58 ,15407.21 ,6687460.00 
2011-05-02,17990.00 ,18590.00 ,17990.00 ,18575.00 ,18161.00 ,17934.00 ,17375.25 ,15837.00 ,15449.08 ,6064628.00 
2011-05-03,18515.00 ,18550.00 ,17975.00 ,18055.00 ,18153.00 ,18071.00 ,17428.50 ,15867.17 ,15486.25 ,7462142.00 
2011-05-04,18055.00 ,18075.00 ,17660.00 ,17670.00 ,18059.00 ,18089.50 ,17467.50 ,15894.50 ,15517.42 ,6843952.00 
2011-05-06,17310.00 ,17350.00 ,16975.00 ,17095.00 ,17857.00 ,17989.00 ,17482.50 ,15918.75 ,15544.29 ,7293371.00 
2011-05-09,17195.00 ,17290.00 ,16865.00 ,16890.00 ,17657.00 ,17873.50 ,17485.25 ,15947.25 ,15574.83 ,6444811.00 
2011-05-11,17140.00 ,17295.00 ,16995.00 ,17275.00 ,17397.00 ,17779.00 ,17511.25 ,15990.25 ,15608.25 ,5719633.00 
2011-05-12,16990.00 ,17080.00 ,16650.00 ,16650.00 ,17116.00 ,17634.50 ,17532.00 ,16015.25 ,15638.08 ,7475082.00 
2011-05-13,16830.00 ,16830.00 ,16325.00 ,16520.00 ,16886.00 ,17472.50 ,17521.50 ,16038.58 ,15667.04 ,7249649.00 
2011-05-16,16330.00 ,16400.00 ,16180.00 ,16240.00 ,16715.00 ,17286.00 ,17483.50 ,16061.33 ,15690.13 ,4045218.00 
2011-05-17,16100.00 ,16340.00 ,16100.00 ,16230.00 ,16583.00 ,17120.00 ,17444.50 ,16087.83 ,15711.88 ,4458051.00 
2011-05-18,16350.00 ,16810.00 ,16300.00 ,16795.00 ,16487.00 ,16942.00 ,17438.00 ,16115.33 ,15737.21 ,4524832.00 
2011-05-19,16820.00 ,16865.00 ,16100.00 ,16130.00 ,16383.00 ,16749.50 ,17410.25 ,16134.75 ,15759.08 ,7885135.00 
2011-05-20,16220.00 ,16410.00 ,16040.00 ,16385.00 ,16356.00 ,16621.00 ,17355.25 ,16166.58 ,15782.79 ,6027611.00 
2011-05-23,16200.00 ,16245.00 ,15580.00 ,15585.00 ,16225.00 ,16470.00 ,17229.50 ,16185.00 ,15799.67 ,8482534.00 
2011-05-24,15540.00 ,15730.00 ,15500.00 ,15595.00 ,16098.00 ,16340.50 ,17107.00 ,16207.00 ,15819.21 ,6562596.00 
2011-05-25,15710.00 ,15915.00 ,15165.00 ,15245.00 ,15788.00 ,16137.50 ,16958.25 ,16220.67 ,15836.50 ,8074185.00 
2011-05-26,15520.00 ,16175.00 ,15515.00 ,16135.00 ,15789.00 ,16086.00 ,16860.25 ,16253.75 ,15859.79 ,6731729.00 
2011-05-27,16015.00 ,16445.00 ,15990.00 ,16200.00 ,15752.00 ,16054.00 ,16763.25 ,16291.42 ,15881.67 ,9582279.00 
2011-05-30,16395.00 ,16500.00 ,15985.00 ,16090.00 ,15853.00 ,16039.00 ,16662.50 ,16317.83 ,15900.21 ,6984127.00 
2011-05-31,16190.00 ,17055.00 ,16180.00 ,16915.00 ,16117.00 ,16107.50 ,16613.75 ,16348.25 ,15923.88 ,9425587.00 
2011-06-01,17000.00 ,17045.00 ,16725.00 ,16910.00 ,16450.00 ,16119.00 ,16530.50 ,16386.75 ,15947.42 ,8051051.00 
2011-06-02,16400.00 ,16645.00 ,16160.00 ,16395.00 ,16502.00 ,16145.50 ,16447.50 ,16412.42 ,15965.63 ,9236304.00 
2011-06-03,16505.00 ,16665.00 ,16370.00 ,16420.00 ,16546.00 ,16149.00 ,16385.00 ,16438.50 ,15985.13 ,6181717.00 
2011-06-07,16200.00 ,16295.00 ,16045.00 ,16250.00 ,16578.00 ,16215.50 ,16342.75 ,16466.25 ,15999.54 ,4118580.00 
2011-06-08,16295.00 ,16330.00 ,15710.00 ,15885.00 ,16372.00 ,16244.50 ,16292.50 ,16495.17 ,16010.54 ,9513981.00 
2011-06-09,15770.00 ,15900.00 ,15600.00 ,15720.00 ,16134.00 ,16292.00 ,16214.75 ,16515.00 ,16018.29 ,6100067.00 
2011-06-10,15925.00 ,15950.00 ,15225.00 ,15275.00 ,15910.00 ,16206.00 ,16146.00 ,16537.92 ,16021.50 ,8994350.00 
2011-06-13,15045.00 ,15445.00 ,15025.00 ,15345.00 ,15695.00 ,16120.50 ,16087.25 ,16554.33 ,16024.92 ,6915566.00 
2011-06-14,15285.00 ,15910.00 ,15220.00 ,15800.00 ,15605.00 ,16091.50 ,16065.25 ,16577.17 ,16032.54 ,9153251.00 
2011-06-15,15935.00 ,15995.00 ,15540.00 ,15900.00 ,15608.00 ,15990.00 ,16048.75 ,16597.25 ,16038.63 ,8908125.00 
2011-06-16,15480.00 ,15640.00 ,15175.00 ,15210.00 ,15506.00 ,15820.00 ,15969.50 ,16601.92 ,16039.04 ,12592418.00 
2011-06-17,15360.00 ,15410.00 ,14645.00 ,14950.00 ,15441.00 ,15675.50 ,15910.50 ,16600.00 ,16034.75 ,13959585.00 
2011-06-20,15005.00 ,15140.00 ,14740.00 ,14740.00 ,15320.00 ,15507.50 ,15828.25 ,16594.92 ,16028.46 ,10174404.00 
2011-06-21,14940.00 ,15270.00 ,14750.00 ,15200.00 ,15200.00 ,15402.50 ,15809.00 ,16590.67 ,16026.38 ,12464401.00 
2011-06-22,15500.00 ,15630.00 ,15380.00 ,15455.00 ,15111.00 ,15359.50 ,15802.00 ,16585.08 ,16027.17 ,8756404.00 
2011-06-23,15350.00 ,15435.00 ,15190.00 ,15255.00 ,15120.00 ,15313.00 ,15802.50 ,16575.75 ,16026.88 ,9038659.00 
2011-06-24,15300.00 ,15830.00 ,15300.00 ,15820.00 ,15294.00 ,15367.50 ,15786.75 ,16571.92 ,16029.38 ,8553018.00 
2011-06-27,15590.00 ,15620.00 ,15285.00 ,15440.00 ,15434.00 ,15377.00 ,15748.75 ,16555.58 ,16026.25 ,12951871.00 
2011-06-28,15745.00 ,15930.00 ,15380.00 ,15380.00 ,15470.00 ,15335.00 ,15713.25 ,16535.58 ,16021.38 ,11766906.00 
2011-06-29,15860.00 ,15945.00 ,15705.00 ,15885.00 ,15556.00 ,15333.50 ,15661.75 ,16520.17 ,16018.83 ,11367701.00 
2011-06-30,16040.00 ,16040.00 ,15815.00 ,15915.00 ,15688.00 ,15404.00 ,15612.00 ,16505.92 ,16014.75 ,9794526.00 
2011-07-01,16260.00 ,16450.00 ,16190.00 ,16325.00 ,15789.00 ,15541.50 ,15608.50 ,16494.83 ,16013.92 ,6670048.00 
2011-07-04,16615.00 ,16825.00 ,16605.00 ,16720.00 ,16045.00 ,15739.50 ,15623.50 ,16492.00 ,16017.46 ,6232569.00 
2011-07-05,16750.00 ,17000.00 ,16730.00 ,17000.00 ,16369.00 ,15919.50 ,15661.00 ,16495.42 ,16022.13 ,6629899.00 
2011-07-06,16900.00 ,17100.00 ,16890.00 ,17100.00 ,16612.00 ,16084.00 ,15721.75 ,16499.83 ,16029.29 ,4351206.00 
2011-07-07,17025.00 ,17335.00 ,17010.00 ,17240.00 ,16877.00 ,16282.50 ,15797.75 ,16507.92 ,16036.92 ,6614208.00 
2011-07-08,17375.00 ,17385.00 ,17160.00 ,17205.00 ,17053.00 ,16421.00 ,15894.25 ,16524.08 ,16043.33 ,7315324.00 
2011-07-11,17045.00 ,17060.00 ,16755.00 ,16795.00 ,17068.00 ,16556.50 ,15966.75 ,16525.17 ,16045.71 ,6819246.00 
2011-07-12,16395.00 ,16475.00 ,16035.00 ,16035.00 ,16875.00 ,16622.00 ,15978.50 ,16509.08 ,16040.54 ,14396408.00 
2011-07-13,16120.00 ,16280.00 ,16000.00 ,16245.00 ,16704.00 ,16658.00 ,15995.75 ,16496.33 ,16037.92 ,8544073.00 
2011-07-14,16130.00 ,16160.00 ,15830.00 ,16160.00 ,16488.00 ,16682.50 ,16043.25 ,16483.58 ,16035.21 ,12953726.00 
2011-07-15,16040.00 ,16385.00 ,16030.00 ,16385.00 ,16324.00 ,16688.50 ,16115.00 ,16478.58 ,16031.83 ,8565428.00 
2011-07-18,16435.00 ,16435.00 ,15935.00 ,16025.00 ,16170.00 ,16619.00 ,16179.25 ,16454.25 ,16026.88 ,10802592.00 
2011-07-19,15885.00 ,16200.00 ,15885.00 ,16045.00 ,16172.00 ,16523.50 ,16221.50 ,16420.00 ,16027.00 ,7902024.00 
2011-07-20,16450.00 ,16600.00 ,16450.00 ,16530.00 ,16229.00 ,16466.50 ,16275.25 ,16394.75 ,16030.00 ,8803083.00 
2011-07-21,16485.00 ,16550.00 ,16275.00 ,16370.00 ,16271.00 ,16379.50 ,16331.00 ,16363.92 ,16030.38 ,8625640.00 
2011-07-22,16680.00 ,16795.00 ,16550.00 ,16750.00 ,16344.00 ,16334.00 ,16377.50 ,16341.50 ,16030.79 ,8515846.00 
2011-07-25,16545.00 ,16545.00 ,16330.00 ,16410.00 ,16421.00 ,16295.50 ,16426.00 ,16312.67 ,16028.00 ,9323708.00 
2011-07-26,16460.00 ,16680.00 ,16400.00 ,16680.00 ,16548.00 ,16360.00 ,16491.00 ,16288.92 ,16028.25 ,7446200.00 
2011-07-27,16525.00 ,16810.00 ,16420.00 ,16775.00 ,16597.00 ,16413.00 ,16535.50 ,16270.33 ,16033.46 ,6488803.00 
2011-07-28,16300.00 ,16530.00 ,16105.00 ,16415.00 ,16606.00 ,16438.50 ,16560.50 ,16234.33 ,16035.67 ,10692651.00 
2011-07-29,16420.00 ,16495.00 ,16075.00 ,16075.00 ,16471.00 ,16407.50 ,16548.00 ,16201.33 ,16034.25 ,11543394.00 
2011-08-01,16335.00 ,16765.00 ,16335.00 ,16680.00 ,16525.00 ,16473.00 ,16546.00 ,16184.83 ,16039.67 ,9080309.00 
2011-08-02,16370.00 ,16420.00 ,15810.00 ,15855.00 ,16360.00 ,16454.00 ,16488.75 ,16164.17 ,16041.46 ,17625300.00 
2011-08-03,15280.00 ,15320.00 ,14860.00 ,14940.00 ,15993.00 ,16295.00 ,16380.75 ,16131.67 ,16039.46 ,19743152.00 
2011-08-04,15070.00 ,15075.00 ,14165.00 ,14240.00 ,15558.00 ,16082.00 ,16230.75 ,16081.08 ,16035.67 ,20287594.00 
2011-08-05,13005.00 ,13585.00 ,13000.00 ,13200.00 ,14983.00 ,15727.00 ,16030.50 ,16023.58 ,16019.42 ,27797692.00 
2011-08-08,12995.00 ,13175.00 ,11160.00 ,12220.00 ,14091.00 ,15308.00 ,15801.75 ,15951.92 ,15995.25 ,45436832.00 
2011-08-09,11525.00 ,11735.00 ,10000.00 ,11400.00 ,13200.00 ,14780.00 ,15570.00 ,15871.25 ,15966.29 ,83226880.00 
2011-08-10,12250.00 ,12250.00 ,11200.00 ,11220.00 ,12456.00 ,14224.50 ,15318.75 ,15787.75 ,15937.79 ,59295364.00 
2011-08-11,10400.00 ,11615.00 ,10370.00 ,11275.00 ,11863.00 ,13710.50 ,15074.50 ,15695.75 ,15905.54 ,67897576.00 
2011-08-12,11570.00 ,11640.00 ,10925.00 ,10945.00 ,11412.00 ,13197.50 ,14802.50 ,15609.33 ,15872.04 ,47119664.00 
2011-08-16,11460.00 ,12075.00 ,11460.00 ,12040.00 ,11376.00 ,12733.50 ,14603.25 ,15536.92 ,15851.75 ,33486764.00 
2011-08-17,11865.00 ,12415.00 ,11865.00 ,12175.00 ,11531.00 ,12365.50 ,14409.75 ,15480.08 ,15832.54 ,27306272.00 
2011-08-18,12160.00 ,12200.00 ,11380.00 ,11635.00 ,11614.00 ,12035.00 ,14165.00 ,15414.08 ,15810.54 ,44488928.00 
2011-08-19,10860.00 ,10930.00 ,10230.00 ,10230.00 ,11405.00 ,11634.00 ,13858.00 ,15330.50 ,15775.58 ,57892128.00 
2011-08-22,10255.00 ,10460.00 ,9770.00 ,9930.00 ,11202.00 ,11307.00 ,13517.00 ,15227.08 ,15740.42 ,33023268.00 
2011-08-23,10105.00 ,10725.00 ,10000.00 ,10655.00 ,10925.00 ,11150.50 ,13229.25 ,15134.67 ,15713.04 ,32344240.00 
2011-08-24,10825.00 ,10900.00 ,10185.00 ,10360.00 ,10562.00 ,11046.50 ,12913.25 ,15039.17 ,15678.50 ,38061952.00 
